ID,purchaseNumber,purchaseDate,totalAmount,paymentMethod,note,customer_ID,store_ID
f2000001-0000-4000-8000-000000006102,CP-20250710-06102,2025-07-10T16:48:28Z,418631,카드,,f1000001-0000-4000-8000-000000000407,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006103,CP-20260117-06103,2026-01-17T18:33:04Z,265621,현금,,f1000001-0000-4000-8000-000000000407,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006104,CP-20260314-06104,2026-03-14T19:13:11Z,362561,포인트,,f1000001-0000-4000-8000-000000000407,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006105,CP-20260407-06105,2026-04-07T20:27:54Z,42040,카드,,f1000001-0000-4000-8000-000000000408,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006106,CP-20260223-06106,2026-02-23T07:58:08Z,422119,카드,,f1000001-0000-4000-8000-000000000408,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006107,CP-20260413-06107,2026-04-13T06:13:56Z,156262,간편결제,,f1000001-0000-4000-8000-000000000408,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006108,CP-20251114-06108,2025-11-14T18:34:33Z,299185,현금,,f1000001-0000-4000-8000-000000000408,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006109,CP-20251109-06109,2025-11-09T21:36:15Z,266881,카드,,f1000001-0000-4000-8000-000000000408,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006110,CP-20250815-06110,2025-08-15T01:11:44Z,484227,현금,,f1000001-0000-4000-8000-000000000408,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006111,CP-20251106-06111,2025-11-06T16:29:59Z,157923,포인트,,f1000001-0000-4000-8000-000000000408,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006112,CP-20260330-06112,2026-03-30T19:43:20Z,9163,카드,,f1000001-0000-4000-8000-000000000408,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006113,CP-20260114-06113,2026-01-14T07:32:57Z,293033,포인트,,f1000001-0000-4000-8000-000000000408,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006114,CP-20251023-06114,2025-10-23T05:58:46Z,121834,포인트,,f1000001-0000-4000-8000-000000000408,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006115,CP-20250917-06115,2025-09-17T14:37:22Z,489788,현금,,f1000001-0000-4000-8000-000000000408,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006116,CP-20260210-06116,2026-02-10T01:10:08Z,336275,간편결제,,f1000001-0000-4000-8000-000000000408,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006117,CP-20251030-06117,2025-10-30T19:23:32Z,460305,간편결제,,f1000001-0000-4000-8000-000000000408,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006118,CP-20260328-06118,2026-03-28T17:18:29Z,340349,현금,,f1000001-0000-4000-8000-000000000408,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006119,CP-20250718-06119,2025-07-18T09:57:51Z,492459,포인트,,f1000001-0000-4000-8000-000000000408,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006120,CP-20250926-06120,2025-09-26T05:58:26Z,66839,카드,,f1000001-0000-4000-8000-000000000408,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006121,CP-20250831-06121,2025-08-31T12:46:58Z,387687,카드,,f1000001-0000-4000-8000-000000000409,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006122,CP-20250630-06122,2025-06-30T04:14:23Z,176720,현금,,f1000001-0000-4000-8000-000000000409,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006123,CP-20250731-06123,2025-07-31T19:20:58Z,90356,간편결제,,f1000001-0000-4000-8000-000000000409,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006124,CP-20250603-06124,2025-06-03T20:02:16Z,170459,포인트,,f1000001-0000-4000-8000-000000000409,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006125,CP-20250930-06125,2025-09-30T11:28:02Z,11062,현금,,f1000001-0000-4000-8000-000000000409,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006126,CP-20251202-06126,2025-12-02T01:55:05Z,345420,포인트,,f1000001-0000-4000-8000-000000000409,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006127,CP-20250812-06127,2025-08-12T08:45:44Z,359974,카드,,f1000001-0000-4000-8000-000000000409,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006128,CP-20260113-06128,2026-01-13T22:50:45Z,155480,카드,,f1000001-0000-4000-8000-000000000409,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006129,CP-20250812-06129,2025-08-12T10:02:48Z,422612,간편결제,,f1000001-0000-4000-8000-000000000409,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006130,CP-20251002-06130,2025-10-02T22:05:20Z,5369,간편결제,,f1000001-0000-4000-8000-000000000409,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006131,CP-20250923-06131,2025-09-23T22:28:26Z,217049,현금,,f1000001-0000-4000-8000-000000000409,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006132,CP-20250828-06132,2025-08-28T11:33:54Z,437877,간편결제,,f1000001-0000-4000-8000-000000000409,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006133,CP-20251207-06133,2025-12-07T01:22:43Z,438516,간편결제,,f1000001-0000-4000-8000-000000000409,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006134,CP-20251122-06134,2025-11-22T17:32:26Z,291851,포인트,,f1000001-0000-4000-8000-000000000409,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006135,CP-20251114-06135,2025-11-14T06:12:25Z,151424,현금,,f1000001-0000-4000-8000-000000000409,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006136,CP-20250814-06136,2025-08-14T00:55:28Z,272096,카드,,f1000001-0000-4000-8000-000000000409,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006137,CP-20260116-06137,2026-01-16T10:08:03Z,355858,카드,,f1000001-0000-4000-8000-000000000409,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006138,CP-20250702-06138,2025-07-02T23:27:55Z,104946,현금,,f1000001-0000-4000-8000-000000000409,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006139,CP-20251228-06139,2025-12-28T05:28:32Z,91854,간편결제,,f1000001-0000-4000-8000-000000000409,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006140,CP-20250815-06140,2025-08-15T04:27:37Z,344827,카드,,f1000001-0000-4000-8000-000000000409,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006141,CP-20260223-06141,2026-02-23T15:44:23Z,81067,간편결제,,f1000001-0000-4000-8000-000000000410,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006142,CP-20251210-06142,2025-12-10T15:40:30Z,53515,카드,,f1000001-0000-4000-8000-000000000410,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006143,CP-20250819-06143,2025-08-19T22:37:18Z,47410,현금,,f1000001-0000-4000-8000-000000000410,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006144,CP-20250801-06144,2025-08-01T13:59:22Z,454655,현금,,f1000001-0000-4000-8000-000000000410,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006145,CP-20250619-06145,2025-06-19T10:18:24Z,249599,카드,,f1000001-0000-4000-8000-000000000410,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006146,CP-20251205-06146,2025-12-05T17:12:19Z,415946,카드,,f1000001-0000-4000-8000-000000000410,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006147,CP-20251003-06147,2025-10-03T23:56:38Z,160955,현금,,f1000001-0000-4000-8000-000000000410,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006148,CP-20251029-06148,2025-10-29T13:32:07Z,320990,간편결제,,f1000001-0000-4000-8000-000000000410,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006149,CP-20250801-06149,2025-08-01T23:15:09Z,442103,간편결제,,f1000001-0000-4000-8000-000000000410,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006150,CP-20260309-06150,2026-03-09T02:11:00Z,440301,카드,,f1000001-0000-4000-8000-000000000410,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006151,CP-20251030-06151,2025-10-30T09:49:49Z,175728,간편결제,,f1000001-0000-4000-8000-000000000410,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006152,CP-20250707-06152,2025-07-07T09:09:30Z,408811,간편결제,,f1000001-0000-4000-8000-000000000410,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006153,CP-20260414-06153,2026-04-14T17:15:17Z,495160,포인트,,f1000001-0000-4000-8000-000000000410,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006154,CP-20260310-06154,2026-03-10T09:04:09Z,255306,카드,,f1000001-0000-4000-8000-000000000410,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006155,CP-20260222-06155,2026-02-22T14:12:38Z,336954,카드,,f1000001-0000-4000-8000-000000000410,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006156,CP-20260107-06156,2026-01-07T14:58:10Z,181570,포인트,,f1000001-0000-4000-8000-000000000410,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006157,CP-20250625-06157,2025-06-25T05:23:00Z,146410,포인트,,f1000001-0000-4000-8000-000000000410,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006158,CP-20250921-06158,2025-09-21T01:59:12Z,184220,현금,,f1000001-0000-4000-8000-000000000410,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006159,CP-20250603-06159,2025-06-03T14:06:49Z,95880,간편결제,,f1000001-0000-4000-8000-000000000410,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006160,CP-20260311-06160,2026-03-11T12:00:11Z,135871,포인트,,f1000001-0000-4000-8000-000000000411,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006161,CP-20260328-06161,2026-03-28T16:07:07Z,157092,간편결제,,f1000001-0000-4000-8000-000000000411,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006162,CP-20260403-06162,2026-04-03T14:04:38Z,80672,현금,,f1000001-0000-4000-8000-000000000411,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006163,CP-20260101-06163,2026-01-01T16:21:54Z,404024,현금,,f1000001-0000-4000-8000-000000000411,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006164,CP-20260114-06164,2026-01-14T23:07:30Z,334334,카드,,f1000001-0000-4000-8000-000000000411,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006165,CP-20260411-06165,2026-04-11T09:20:08Z,119065,카드,,f1000001-0000-4000-8000-000000000411,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006166,CP-20251114-06166,2025-11-14T14:27:07Z,382600,카드,,f1000001-0000-4000-8000-000000000411,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006167,CP-20250717-06167,2025-07-17T01:28:00Z,143543,현금,,f1000001-0000-4000-8000-000000000411,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006168,CP-20250906-06168,2025-09-06T19:58:33Z,314157,간편결제,,f1000001-0000-4000-8000-000000000411,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006169,CP-20260201-06169,2026-02-01T04:48:15Z,357106,현금,,f1000001-0000-4000-8000-000000000411,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006170,CP-20250712-06170,2025-07-12T16:25:51Z,143890,간편결제,,f1000001-0000-4000-8000-000000000411,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006171,CP-20251201-06171,2025-12-01T09:00:50Z,133241,포인트,,f1000001-0000-4000-8000-000000000412,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006172,CP-20250627-06172,2025-06-27T12:36:18Z,362143,간편결제,,f1000001-0000-4000-8000-000000000412,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006173,CP-20251005-06173,2025-10-05T19:17:55Z,56431,간편결제,,f1000001-0000-4000-8000-000000000412,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006174,CP-20251124-06174,2025-11-24T06:04:20Z,131740,간편결제,,f1000001-0000-4000-8000-000000000412,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006175,CP-20251225-06175,2025-12-25T03:48:20Z,333677,카드,,f1000001-0000-4000-8000-000000000412,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006176,CP-20260403-06176,2026-04-03T02:46:33Z,135890,카드,,f1000001-0000-4000-8000-000000000412,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006177,CP-20260313-06177,2026-03-13T18:10:49Z,187277,카드,,f1000001-0000-4000-8000-000000000412,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006178,CP-20260120-06178,2026-01-20T06:39:38Z,209027,카드,,f1000001-0000-4000-8000-000000000412,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006179,CP-20251015-06179,2025-10-15T00:16:21Z,492669,현금,,f1000001-0000-4000-8000-000000000412,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006180,CP-20250705-06180,2025-07-05T01:27:45Z,181902,간편결제,,f1000001-0000-4000-8000-000000000412,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006181,CP-20260109-06181,2026-01-09T16:08:05Z,183691,간편결제,,f1000001-0000-4000-8000-000000000412,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006182,CP-20250803-06182,2025-08-03T21:49:19Z,97920,포인트,,f1000001-0000-4000-8000-000000000412,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006183,CP-20251205-06183,2025-12-05T21:56:52Z,416219,카드,,f1000001-0000-4000-8000-000000000412,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006184,CP-20250824-06184,2025-08-24T22:01:41Z,326735,현금,,f1000001-0000-4000-8000-000000000412,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006185,CP-20250606-06185,2025-06-06T13:10:00Z,406877,카드,,f1000001-0000-4000-8000-000000000413,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006186,CP-20260208-06186,2026-02-08T04:00:12Z,350911,포인트,,f1000001-0000-4000-8000-000000000413,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006187,CP-20250921-06187,2025-09-21T17:28:36Z,85763,포인트,,f1000001-0000-4000-8000-000000000413,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006188,CP-20251113-06188,2025-11-13T10:01:28Z,402500,현금,,f1000001-0000-4000-8000-000000000413,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006189,CP-20260312-06189,2026-03-12T15:43:39Z,244298,현금,,f1000001-0000-4000-8000-000000000413,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006190,CP-20251009-06190,2025-10-09T04:29:19Z,293945,카드,,f1000001-0000-4000-8000-000000000413,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006191,CP-20260411-06191,2026-04-11T12:08:04Z,210737,카드,,f1000001-0000-4000-8000-000000000413,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006192,CP-20260412-06192,2026-04-12T05:46:11Z,53727,카드,,f1000001-0000-4000-8000-000000000413,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006193,CP-20251225-06193,2025-12-25T14:00:30Z,469294,간편결제,,f1000001-0000-4000-8000-000000000413,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006194,CP-20260217-06194,2026-02-17T08:11:40Z,272973,카드,,f1000001-0000-4000-8000-000000000413,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006195,CP-20250709-06195,2025-07-09T02:33:01Z,274156,현금,,f1000001-0000-4000-8000-000000000413,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006196,CP-20251020-06196,2025-10-20T14:57:11Z,72434,현금,,f1000001-0000-4000-8000-000000000413,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006197,CP-20250825-06197,2025-08-25T17:47:19Z,431421,카드,,f1000001-0000-4000-8000-000000000413,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006198,CP-20250809-06198,2025-08-09T14:48:15Z,425702,간편결제,,f1000001-0000-4000-8000-000000000413,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006199,CP-20260110-06199,2026-01-10T18:50:18Z,54929,카드,,f1000001-0000-4000-8000-000000000413,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006200,CP-20250905-06200,2025-09-05T20:16:36Z,444347,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006201,CP-20250623-06201,2025-06-23T12:46:08Z,35416,현금,,f1000001-0000-4000-8000-000000000414,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006202,CP-20260127-06202,2026-01-27T20:08:49Z,397297,간편결제,,f1000001-0000-4000-8000-000000000414,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006203,CP-20251215-06203,2025-12-15T19:15:25Z,352481,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006204,CP-20251214-06204,2025-12-14T06:52:59Z,448382,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006205,CP-20260106-06205,2026-01-06T15:59:13Z,22138,간편결제,,f1000001-0000-4000-8000-000000000414,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006206,CP-20250825-06206,2025-08-25T18:54:52Z,113830,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006207,CP-20251225-06207,2025-12-25T23:48:47Z,123238,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006208,CP-20260406-06208,2026-04-06T12:49:06Z,112939,현금,,f1000001-0000-4000-8000-000000000414,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006209,CP-20260223-06209,2026-02-23T20:43:10Z,260045,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006210,CP-20250917-06210,2025-09-17T15:30:49Z,370027,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006211,CP-20251125-06211,2025-11-25T16:08:19Z,426242,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006212,CP-20250809-06212,2025-08-09T01:37:39Z,274796,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006213,CP-20260105-06213,2026-01-05T00:58:19Z,230043,포인트,,f1000001-0000-4000-8000-000000000414,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006214,CP-20251030-06214,2025-10-30T07:18:30Z,224371,카드,,f1000001-0000-4000-8000-000000000414,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006215,CP-20251021-06215,2025-10-21T02:56:32Z,335136,간편결제,,f1000001-0000-4000-8000-000000000414,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006216,CP-20251014-06216,2025-10-14T13:24:16Z,96020,현금,,f1000001-0000-4000-8000-000000000414,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006217,CP-20260224-06217,2026-02-24T00:49:54Z,130988,카드,,f1000001-0000-4000-8000-000000000415,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006218,CP-20251031-06218,2025-10-31T07:19:37Z,445166,카드,,f1000001-0000-4000-8000-000000000415,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006219,CP-20250906-06219,2025-09-06T10:01:30Z,329393,카드,,f1000001-0000-4000-8000-000000000415,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006220,CP-20250817-06220,2025-08-17T10:33:51Z,263629,간편결제,,f1000001-0000-4000-8000-000000000415,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006221,CP-20250909-06221,2025-09-09T06:38:13Z,245617,간편결제,,f1000001-0000-4000-8000-000000000415,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006222,CP-20260306-06222,2026-03-06T06:13:52Z,387070,간편결제,,f1000001-0000-4000-8000-000000000415,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006223,CP-20251211-06223,2025-12-11T03:20:28Z,34167,카드,,f1000001-0000-4000-8000-000000000415,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006224,CP-20250820-06224,2025-08-20T19:32:44Z,201303,카드,,f1000001-0000-4000-8000-000000000415,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006225,CP-20250702-06225,2025-07-02T21:54:24Z,132742,포인트,,f1000001-0000-4000-8000-000000000415,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006226,CP-20250705-06226,2025-07-05T00:38:48Z,210818,포인트,,f1000001-0000-4000-8000-000000000415,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006227,CP-20250912-06227,2025-09-12T19:48:37Z,46276,현금,,f1000001-0000-4000-8000-000000000415,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006228,CP-20260314-06228,2026-03-14T11:36:50Z,258291,포인트,,f1000001-0000-4000-8000-000000000415,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006229,CP-20260117-06229,2026-01-17T11:41:41Z,293168,간편결제,,f1000001-0000-4000-8000-000000000415,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006230,CP-20251008-06230,2025-10-08T02:30:47Z,215445,간편결제,,f1000001-0000-4000-8000-000000000415,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006231,CP-20251006-06231,2025-10-06T23:42:59Z,89714,카드,,f1000001-0000-4000-8000-000000000416,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006232,CP-20260109-06232,2026-01-09T11:07:39Z,232838,포인트,,f1000001-0000-4000-8000-000000000416,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006233,CP-20250607-06233,2025-06-07T19:35:18Z,240481,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006234,CP-20251022-06234,2025-10-22T10:49:27Z,117095,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006235,CP-20250724-06235,2025-07-24T02:36:20Z,313100,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006236,CP-20250825-06236,2025-08-25T08:18:35Z,297946,카드,,f1000001-0000-4000-8000-000000000416,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006237,CP-20260122-06237,2026-01-22T22:51:35Z,241372,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006238,CP-20250716-06238,2025-07-16T15:05:46Z,314703,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006239,CP-20251011-06239,2025-10-11T20:26:24Z,417299,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006240,CP-20250610-06240,2025-06-10T03:11:49Z,349616,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006241,CP-20260127-06241,2026-01-27T07:46:10Z,109303,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006242,CP-20260403-06242,2026-04-03T18:01:59Z,141052,카드,,f1000001-0000-4000-8000-000000000416,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006243,CP-20251204-06243,2025-12-04T22:47:28Z,347255,현금,,f1000001-0000-4000-8000-000000000416,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006244,CP-20260224-06244,2026-02-24T16:26:30Z,11729,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0005-4000-8000-000000000005
f2000001-0000-4000-8000-000000006245,CP-20251207-06245,2025-12-07T07:46:43Z,452052,카드,,f1000001-0000-4000-8000-000000000416,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006246,CP-20251230-06246,2025-12-30T21:17:52Z,82080,현금,,f1000001-0000-4000-8000-000000000416,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006247,CP-20250805-06247,2025-08-05T15:08:40Z,398713,포인트,,f1000001-0000-4000-8000-000000000416,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006248,CP-20251222-06248,2025-12-22T22:56:35Z,286608,카드,,f1000001-0000-4000-8000-000000000416,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006249,CP-20260318-06249,2026-03-18T01:14:21Z,321750,간편결제,,f1000001-0000-4000-8000-000000000416,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006250,CP-20260224-06250,2026-02-24T00:25:45Z,73645,포인트,,f1000001-0000-4000-8000-000000000417,d1000001-0003-4000-8000-000000000003
f2000001-0000-4000-8000-000000006251,CP-20260330-06251,2026-03-30T18:54:33Z,347004,카드,,f1000001-0000-4000-8000-000000000417,d1000001-0001-4000-8000-000000000001
f2000001-0000-4000-8000-000000006252,CP-20260223-06252,2026-02-23T08:32:06Z,42101,카드,,f1000001-0000-4000-8000-000000000417,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006253,CP-20250715-06253,2025-07-15T08:37:57Z,339162,카드,,f1000001-0000-4000-8000-000000000417,d1000001-0002-4000-8000-000000000002
f2000001-0000-4000-8000-000000006254,CP-20250918-06254,2025-09-18T06:32:03Z,126363,현금,,f1000001-0000-4000-8000-000000000417,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006255,CP-20250913-06255,2025-09-13T06:11:05Z,398413,간편결제,,f1000001-0000-4000-8000-000000000417,d1000001-0004-4000-8000-000000000004
f2000001-0000-4000-8000-000000006256,CP-20260224-06256,2026-02-24T01:37:44Z,196413,간편결제,,f1000001-0000-4000-8000-000000000417,d1000001-0002-4000-8000-000000000002
